Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
GKS 3261 4to			GKS	Codex	4to	1325–1350	Ff. 1v–106v	MLL (B)	Comp.; incl. RbHh&Mh and Epi; all addr to Borgþ	I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (4b, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 8 (4b, ff. 57-64); IX: 8 (4b, ff. 65-72); X: 6 (3b, ff. 73-78); XI: 8 (4b, ff. 79-86); XII: 8 (4b, ff. 87-94); XIII: 8 (4b, ff. 95-102); XIV: 8 (4b, ff. 103-110); XV: 6 (3b, ff. 111-116);	Unknown	270x230		I	Yes	Parchment	Dry	1	19	Textualis	Yes	Hand a	Unknown	Romanesque	R, B	Ornamented large (4 lines), medium (3 lines) and small initials (2 lines). Small initials tend to be painted as Lombard letters.	Large	None. One ornamented large initial on f. 1v1-4. In addition, three ornamented medium initials on f. 8r11-13, f. 13r12-14 and f. 36v8-10.	Throughout	Jóhanna Katrín et.al. (2023)	NorS
							Ff. 106v–116r	Fml	Comp.																						
						1400	F. 116r		RBHM 14.9.1307						No		None		Various		No	Hand b		Other	None	None		None	Nowhere		
							F. 116v		RBHM 19.7.1312																						
						1325–1350	Ff. 117r–129v	KN (BorgL)	Comp.	XVI: 8 (4b, ff. 117-124); XVII: 9 (ff. 125-133)					Yes		Dry		19		Yes	Hand a		Romanesque	R, B	Lombard small initials (2 lines).	Large	None	Throughout		
							Ff. 129v–130v		RBHM 1306																						
							Ff. 130v–131r		RBHM 30.3.1307																						
							Ff. 131r–133r		RBEK 1280																						
AM 31 8vo			AMS	Codex	8vo	1325–1350	Ff. 1ra–8r	KF (BorgL)	Comp; addr to BGO	I: 7 (3b, 1f, ff. 1-7); II: 5 (2b, 1f, ff. 8-12); III: 8 (3b, 2f, ff. 15-22); IV: 6 (3b, ff. 23-28); V: 10 (4b, 2f, ff. 29-38); VI: 4 (1b, 2f, ff. 39-42); VII: 6 (3b, ff. 43-48); VIII: 6 (3b, ff. 49-54); IX: 8 (4b, ff. 55-62); X: 8 (4b, ff. 63-70); XI: 8 (4b, ff. 71-78); XII: 9 (4b, 1f, ff. 79-87); XIII: 8 (4b, ff. 88-95); XIV: 9 (4b, 1f, ff. 96-104); XV: 7 (3b, 1f, ff. 105-111); XVI: 5 (2b, 1f, ff. 112-116); XVII: 3 (1b, 1f, ff. 117-119)	Unknown	115x97		I	No	Parchment	Ink	2	33	Cursiva A.	No	Hand a	Unknown	Other	Unknown	Ornamented large initials (4-7 lines) and medium initials and letters (3 lines) added in some places, perhaps at a later time.		None. Seventeen large initials on f. 14rb6-10, f. 28vb4-8, f. 48ra7-10, f. 41ra1-4, f. 61ra1-7, f. 61va10-13 (Lombard initial), f. 74va10-13 (Lombard initial), f. 79rb22-25, f. 78rb5-8, f. 80va24-27, f. 81rb1-4, f. 81vb6-10, f. 86vb9-14, f. 101ra23-26, f. 109ra15-18, f. 109va28-31, f. 115vb5-9. In addition, large letters placed at the first three lines of new sections are found on f. 8va1-3 and f. 9va16-18.	Throughout	Jóhanna Katrín et.al. (2023)	HR
																		1 (f. 8r)	36												NorS
							Ff. 8va–99b	MLL (BorgL)	Comp; incl. RbHh addr to Gulaþ; RbMh and Epi addr to Borgþ									2	34–36												
							Ff. 99vb–100rb		RBHM 1306																						
							Ff. 100rb–101ra		SVK 17.8.1247																						
							F. 101ra–rb		RBHM 26.12.1309																						
							Ff. 101va–103va		RBEK 1280																						
							Ff. 103va–104vb		RBMK 1267																						
							Ff. 105ra–116vb	ByL (unidentified)	Compl. In the rubric to Bob ch. 15; BGO is named; otherwise no city-spec ref are given																						
Isl. Perg. fol. 11		Holm Perg. 11 fol. / C 14 (Storm 1885, 650) / AM 305 fol. (in Isl. Perg. fol. 11 ff. 137-140)	KB	Codex	Fol.	1325–1350	Ff. 1v–107r	MLL (BorgL)	Compl; incl. RbHh&Mh; Epi; the first and latter ones addr to Borgþ	1–17 (ff. 1–120)	Unknown	270x193		I	No	Parchment	Dry	1	24	Textualis	Yes	Hand a (rubrics by the same hand in the later part on ff. 67v-69v, ff. 75v-77v, f. 86v, f. 87r, f. 89r, ff. 91r-92v, ff. 93v-94r, ff. 97v-100r, ff. 103r-105r, ff. 107r-109r written in blue, similar to the accompanying small and medium initials. Hence the book paiunting very likely was made by the same hand)	Unknown	Romanesque	R, B, G	Ornamented large (4-6 lines), medium (3 lines) and small initials (3 lines).	Large	None. Eleven ornamented large initials on f. 1v1-6, f. 7v8-12, f. 13v5-9, f. 22v3-7, f. 38v1-5, f. 47v20-24 (left empty), f. 53r1-4, f. 60v5-8, f. 89r15-18, f. 107v1-4. In addition, six ornamented medium initials on f. 3r4-6, f. 42v15-17, f. 55v22-24, f. 100r8-10, f. 104v4-6, f. 105r22-24.	Throughout		MS
							Ff. 107v–118r	Fml	Short: The first four ch are ref to in rubrics only																						
						1350	Ff. 118r–119r		RBHM 1306										31	Cursiva A.	No	Hand b (Guðormr Guðbrandsson)									
							F. 119r		RBHM 30.3.1307																						
							Ff. 119r–120v		RBEK 1280																						
						1575-1600	ff. 121r-v		RBEK 1280	Unknown				II		Paper	None		Various	Hybrida		Hand c		Other	None	None		None	Nowhere		
							f. 121v	KJE	ch. 35																						
							f. 121v		Legal formulas																						
							ff. 122-126		5 law amendments																						
						1677	ff. 127-136		15 law amendments and sections from main law texts, in parts copied from Isl. perg. 4to 29 and AM 305 fol.													Hand d (G. Sparfwenfeldt)									
						1450	ff. 137-140	ByL (OSL)	Kob ch. 6-25													Hand e									
						1677	ff. 141-143r	ByL (OSL)	Kob 25-26, Mhb ch. 21, Lvb ch. 7-8, Mhb, 10-12, 21, Tjb ch. 2-4, 8.													Hand d (G. Sparfwenfeldt)									
							f. 143v		Mammatabol, coped from AM 94 4to																						
AM 323 fol.			AMS	Codex	Fol.	1325–1350	Ff. 1r–17v	Hrðs		I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 8 (4b, ff. 25-32); V: 8 (4b, ff. 33-40); VI: 8 (4b, ff. 41-48); VII: 8 (4b, ff. 49-56); VIII: 6 (6f, ff. 57-62) (catchwords at the end of each gathering)	Unknown	280x200		I	No	Parchment	Ink	1	34	Textualis	Yes	Hand a	Bergen ?	Romanesque	B, R (until end of gathering 2 (f. 16), same with rubrics)	One ornamented large initial (4 lines), otherwise Lombard medium (3 lines) and small initials (2 lines) up until f. 16v. Afterwards sporadically small initials in black (likely added later).	Large	None. One large initial on f. 1r2-5. Otherwise Lombard medium and small initials up until f. 16v (end of gathering 2).	Throughout	Jóhanna Katrín et.al. (2023)	HR
							Ff. 17v–55r	ByL (BGO)																							NorS
							Ff. 55r–61r	Fml																							
							Ff. 61r–62r	ByL (BGO)	RBMK and Epi; both ref to BGO																						
NRA 19 B			NRA	Fragment	Unknown	1325–1350	Ff. 1–4	MLL (unknown)	Llb (ch. 27–30; 33; 35)	Unknown	Unknown	200x145		I	No	Parchment	Ink	1	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
NRA 48 B			NRA	Fragment	Unknown	1350-1400 (1325–1350)	F. 1r; f. 2r		RBHM 26.12.1309	Unknown	Unknown	260x180		I	No	Parchment	Dry	1	Various	Cursiva R	No	Hand a	Unknown	Other	None	None		None	Throughout		NRA
							F. 2r		RBHM 14.9.1307																						
							F. 1v; f. 2v		Um eiða atkvæði																						
Isl. Perg. 4to 35		Holm Perg. 35 4to; C 22 (Storm 1885, 672)	KB	Codex	4to	1350	Ff. 1r–5r	KJE		I: 6 (4 b; ff. 1–8); II: 6 (2 b; 2 f; ff. 9–14)	Unknown	183x130		I	No	Parchment	Ink	1	32		Yes	Hand a	Hamar ?	Romanesque	R (apart from the part written by hand c)	Lombard small initials (2 lines).	Small	None	Throughout		MS
							Ff. 5r–14v	KF (FrL)											28–31			Hand b									
						1420-1440	F. 14v		RBMK 1363										Various		No	Hand c									
						1350	Ff. 15r–21r	MLL (FrL)		III: 8 (4 b; ff. 15–22); IV: 6 (3 b; ff. 23–28); V: 8 (4 b; ff. 29–36); VI: 8 (4 b; ff. 37–44); VII: 8 (4 b; ff. 45–52); VIII: 8 (4 b; ff. 53–60); IX: 2 (1 b; ff. 61–62); X: 8 (4 b; ff. 63–70); XI: 8 (4 b; ff. 71–78); XII: 8 (4 b; ff. 79–86); XIII: 4 (2 b; ff. 87–90)									29		Yes	Hand d									
							Ff. 21r–26r		RBHM 9.9.1302																						
							Ff. 26v–29r	MLL (GuL)													No	Hand a									
							Ff. 29v–88v	MLL (EidsL)											29		Yes	Hand e									
						1350–1400	F. 89v	KF (EidsL)														Hand f									
							Ff. 89v–90r	KJE											Various												
						1400	F. 91r–v		StVk 17.8.1247	XIV: 8 (4 b; ff. 91–98); XV: 8 (4 b; ff. 99–106); XVI: 9 (4 b; 1 f; ff. 107–115); XVII: 7 (3 b; 1 f; ff. 116–122); XVIII: 4 (1 b; 2 f; ff. 123–126) (f. 108, f. 112 and f. 114 made of paper)				II			None		Various		No	Hand g	Tønsberg ?	Other	None	None			Nowhere		
							Ff. 91v–92v		StIp 7.9.1248																						
							Ff. 92v–93r		RbMH (undated)																						
							Ff. 93r–98v		RbHM 9.9.1302																						
							Ff. 99r–100v		RbHM 2.5.1313																						
							Ff. 100v–102v		RbHM 15.11.1316																						
							Ff. 102v–103r		RbHM 10.5.1318																						
							Ff. 103r–104r		RbHM 1306																						
							F. 104r–v		RbHM 30.3.1307																						
							F. 104v		RbHM 26.12.1309																						
							Ff. 104v–105v		RbHM 28.3.1318																						
							F. 105v		RbHM 19.7.1312																						
							Ff. 105v–106r		RbHM 19.7.1312																						
							F. 106r–v		Dipl. 20.4.1319																						
							Ff. 106v–107r		RbHM 11.10.1303																						
							Ff. 107r–108r		RbHM 5.3.1304																						
							Ff. 108r–110r		RbEM 1280																						
							Ff. 110r–111r		RbEM & HM 14.5.1290																						
							Ff. 111r–112r		RbHM 29.5.1303																						
							Ff. 112r–113r		RbMH 1267																						
							F. 113v		RbME 14.9.1327																						
							Ff. 113v–114r		RbHM 23.4.1293																						
							Ff. 114r–116r		RbME 25.4.1346																						
							Ff. 116r–118r		RbHM 22.1.1358																						
							Ff. 118r–120v		RbHM (undated 1)																						
							Ff. 121r–122v		RbHM 1.11.1311																						
							Ff. 122r-123r		RbHM (undated 2)																						
							Ff. 123r–124r		RbME 16.2.1348																						
							F. 124r–v		RbHM 23.6.1310																						
							Ff. 124v–125v		RbME 8.1.1357																						
							Ff. 125v–126v		RbME 18.2.1348																						
							Ff. 126v–127v		RbMV 1400																						
AM 307 fol.			AMS	Codex	Fol.	1350	Ff. 1ra–64rb	MLL (GuL)	Comp. In RbHH and Epi; Borgþ is addr; in RbMH; Gulaþ is addr	I: 7 (3b, 1f, ff. 1-7); II: 8 (4b, ff. 8-15); III: 8 (4b, ff. 16-23); IV: 7 (3b, 1f, ff. 24-30); V: 8 (4b, ff. 31-38); VI: 8 (4b, ff. 39-46); VII: 8 (3b, 2f, ff. 47-54); VIII: 8 (4b, ff. 55-62); IX: 8 (4b, ff. 63-70); X: 2 (2f, ff. 71-72)	Unknown	255x183				Parchment		2	Unknown			Hand a								Jóhanna Katrín et. al. (2023)	HR
						1400	Ff. 18v–19v (marg.)		Legal formulas													Hand b									NorS
						1350	Ff. 64v–72vb	MLL (TBG)	Short; feat. Lvb (ch. 8); Mhb (ch. 10); Bob (ch. 1–7; 9–18); Kab (ch. 1–24 (mostly short))													Hand a									
AM 63 4to			AMS	Codex	4to	1350 (Spørck (2024:32) d. 1450)	Ff. 1r–46r	MLL (BorgL)	Comp. In RbMH and Epi; Borgþ is addr; as well as in Arb (ch. 4 and 8). In RbHH; Gulaþ is addr	I: *1-*6 (paper leaves); II: 2 (1b, ff. 1-2); III: 5 (2b, 1f, ff. 3-7); IV: 6 (2b, 2f, ff. 8-13); V: 4 (2b, ff. 14-17); VI: 5 (2b, 1f, ff. 18-22); VII: 5 (2b, 1f, ff. 23-37); VIII: 6 (3b, ff. 28-33); IX: 6 (3b, ff. 34-39); X: 1 (1f, f. 40); XI: 6 (3b, ff. 41-46)	Unknown	193x160				Parchment		1	23–33			Hand a								Spørck (2024:32)	HR
GKS 3260 4to			GKS	Codex	4to	1350	Ff. 1va–40vb	MLL (GuL)	Comp.	I: 8 (4b, ff. 1-8); II: 8 (4b, ff. 9-16); III: 8 (4b, ff. 17-24); IV: 7 (3b, 1f, ff. 25-31); V: 8 (4b, ff. 32-39); VI: 8 (4b, 1f, ff. 40-48, f. 41 glued-in); VII: 6 (3b, ff. 49-54); VIII: 6 (3b, ff. 55-60); IX: 2 (1b, f. 61-62)	Unknown	260x185		I	Yes	Parchment	Dry	2	34		Yes	Hand a	Unknown	Romanesque	G, R	Ornamented large and small initials (2 lines)	Large	None. Twelve ornamented large initials on f. 1va1-5, f. 2va1-5, f. 5va24-27, f. 9rb17-20, f. 14ra2-5, f. 21va10-14, f. 28rb1-4, f. 29vb15-18, f. 43rb12-16, f. 48ra23-28, f. 52va10-14, f. 56va3-8. In addition, sixteen ornamented middle initials are found on f. 2vb9-11, f. 7va1-3, f. 11rb22-24, f. 11vb21-23, f. 12rb27-29, f. 15rb10-12, f. 15va21-23, f. 20rb8-10, f. 26rb30-32, f. 40rb17-19, f. 42rb30-32, f. 49ra5-7, f. 51ra6-8, f. 54ra7-9, f. 54rb17-19, f. 54va4-6. In the margin on f. 6v, a Janus head is painted, and on f. 17r a human head.	Throughout	Jóhanna Katrín et. al. (2023)	NorS
						1350–1400	F. 12v (marg.)		A list of the number of ships that belong to the levy (shortened)									Various	Various		No	Hand c									
						1350	Ff. 1va–40vb	MLL (GuL)	Comp.									2	34		Yes	Hand a									
						1350–1400	Ff. 18v–19r (marg.)		On the rights of execution (not part of MLL)									Various	Various		No	Hand c									
						1350	Ff. 1va–40vb	MLL (GuL)	Comp.									2	34		Yes	Hand a									
						1350–1400	Ff. 21v–22r (marg.)		On forces marriages (not part of MLL)									Various	Various		No	Hand c									
						1350	Ff. 1va–40vb	MLL (GuL)	Comp.									2	34		Yes	Hand a									
						1375–1400	F. 41r		Llb (ch. 60)			Unknown		II	No		Dry	1	Various		No	Hand c									
							F. 41v		RBHM 14.10.1312																						
						1350	Ff. 42ra–48ra	MLL (GuL)	(following from f. 40vb) Comp. until the end of Kab			260x185		I	Yes		Ink	2	34		Yes	Hand a									
						1350	Ff. 48ra–52va	Fml	Comp.																						
							Ff. 52va–55va	MLL (GuL)	Tjb and RbMh and Epi; both addr to Borgþ																						
							F. 55va–vb		RBHM 11.10.1303													Hand b									
							Ff. 55vb–56rb		BbHM 28.8.1315																						
							Ff. 56va–58rb	ByL (BGO)	Short													Hand a									
							F. 58va		Um eiða atkvæði													Hand b									
							F. 58va–vb		RBHM 14.9.1307																						
							F. 59ra–61rb	Calendarium	Jan–Dec										Various			Hand a									
AM 58 4to			AMS	Codex	4to	1550-1600	f. 1		On the importance of Eden	I: 2 (1b, ff. 1-2); II: 9 (4b, 1f, ff. 3-11); III: 6 (3b, ff. 12-17); IV: 5 (2b, 1f, ff. 18-22); V: 4 (2b, ff. 23-26); VI: 6 (2b, 2f, ff. 27-32); VII: 7 (3b, 1f, ff. 33-39); VIII: 6 (3b, ff. 40-45); IX: 5 (2b, 1f, ff. 46-49); X: 9 (3b, 3f, ff. 51-59); XI: 4 (1b, 2f, ff. 60-63); XII: 12 (5b, 2f, ff. 64-76 [f. 64 lost]); XIII: 5 (2b, 1f, ff. 77-82)	Unknown	220x165		I	Yes	Parchment	Dry	2	Various		Yes	Hand a	Unknown	Other	None	None		None	Nowhere		HR
							f. 2		List of Norwegian kings													Hand b									NorS
						1350	Ff. 3ra–11vb	KF (EidsL)	Short										24–28			Hand c		Romanesque	R, G	Lombard medium (3 lines) and small (2 lines) initials	Medium		Throughout		
							F. 11vb	KN (BorgL)	ch. 12										Various			Hand d									
							Ff. 12ra–81vb	MLL (BorgL)	Complete; incl. RBMK and Epi; not addr. to a part. assembly										30			Hand e									
						1330	F. 82		RBMK 1267									1	Various		No	Hand f		Other	None	None			Nowhere		
						1350	Ff. 83r–84r		RBEK 1280	XIV: 4 (2b, ff. 83-86); XV: *6 (4b, paper leaves: *1-8)				II	No		None					Hand g									
							F. 84r		RBHM 30.3.1307																						
									RbHM 19.7.1312																						
							F. 84v		RBHM 1306													Hand h									
						1330	F. 85r		RBHM 2.5.1313			210x162										Hand i									
							Ff. 85r–v		RBHM 29.5.1303																						
							F. 85v		RBHM 26.12.1309																						
							F. 86r–v		RBHM 30.7.1316													Hand k									
NRA 29 A			NRA	Fragment	Unknown	1350 (Seip: 1320-1350)	Ff. 1–8; f. 9r; f. 10r	Hrðs	ch. 13–17; 20; 21–24; 51–54	Unknown	Unknown	250x160		I	Unknown	Parchment	Ink	2	Various	Semitextualis	Yes	Hand a	Unknown	Romanesque	R	Lombard small initials (2 lines).	Small	None	Throughout		NRA
						1350	F. 9v		SVK 17.8.1247											Cursiva A.		Hand b									
							F. 10v		RBHM 23.4.1293																						
NRA 45			NRA	Fragment	Unknown	1350	Ff. 1–2	MLL (unknown)	Lvb (ch. 11–13)	Unknown	Unknown	Unknown		I	Unknown	Parchment	Dry	Unknown	Various	Textualis	Yes	Hand a	Unknown	Romanesque	R	Lombard small initials (2 lines).	Small	None	Throughout		NRA
NRA 27, NRA 34			NRA	Fragment	Unknown	1320-1350	F. 1; ff. 3–6	KJE	ch. 1–4; 26–27; 43–47	Unknown	Unknown	220x165		I	Unknown	Parchment	Ink	2	Various	Cursiva A.	Yes	Hand a	Unknown	Romanesque	R	Lombard small initials (2 lines).	Small	None	Throughout		NRA (27)
							F. 2		SVK 17.8.1247																						NRA (34)
GKS 1154 fol.	Codex Hardenbergianus / Codex Hardenbergensis		GKS	Codex	Fol.	1400-1425	F. 1r		St Birgitta Revelations (book 4, nr 102)	I: 7 (3 b; 1 f; ff. 1-7); II: 8 (4 b; ff. 8–15); III: 8 (4 b; ff. 16–23); VI: 8 (4 b; ff. 24–31); V: 6 (3 b; ff. 32–37); VI: 8 (4 b; ff. 38–45); VII: 7 (3 b; 1 f; (ff. 46–52); VIII: 8 (4 b; ff. 53–60)	Unknown	259x185		I	No	Parchment	Ink	1	Various		No	Hand a	Bergen ?	Other	None	None		None	Nowhere	Jóhanna Katrín (2024)	DS
						1350–1360 (Stefán Karlsson 1987, 166-184) (1325-1350 by Rindal 1983, 21-23)	Ff. 1v–59r	MLL (GuL)	comp w ToC of cont.; no RBHK &MK; and Epi feat.										34		Yes	Hand b		Gothic/Romanesque	R, B, G, Brown, Gold	Ornamented and guilded large (15 lines) and medium initials (4 lines). Especially large initials are almost always extended into the margins.	Large	Eleven historiated initials with generally unhistoriated scens accompanying them in the margins / bas-de-page. The historiated initials are found on f. 1v1-19 (Bréf Magnús konungs; King and servant), f. 2v16-22 (Þingfararbolkr, ch. 1; Last Judgement), f. 6r5-21 (Kristindómsbolkr, ch. 1; King and bishop), f. 9r21-32 (Landvarnarbolkr, ch. 1; Three knights on a battleship), f. 15v1-18 (Mannhelgisbolkr, ch. 1; King hands out a chapter with attached seal), f. 24r8-25 (Erfðatal, ch. 1 / Kvennagiptingar; Wedding ceremony), f. 26r21-34 (Erfðatal, handover of inheritance), f. 32r12-29 (Landabrigðabolkr, ch. 1; Two figures share inheritance), f. 35r18-32 (Landsleigubolkr, ch. 1; Two figures shake hands), f. 51r1-15 (Kaupabolkr, ch. 1; Two figures engage in trade), f. 57r7-22 (Þjófabolkr, ch. 1; Prosecution of a thief).	Throughout		
						1460-1480	Ff. 59v-60r		RBKK 1453												No	Hand c	Trondheim ?	Other	None	None		None	Nowhere		
							F. 61r		RBKK 1458	IX: 8 (4 b; ff. 61–68); X: 8 (4 b; ff. 69–76); XI: 10 (5 b; ff. 77–86); XII: 5 (2 b; 1 f; ff. 87–91)																					
						After 1455	F. 61v		RBKK 1455													Hand e									
						1375–1400 (Rindal 1983, 23 (1450 by Storm 1885, 389)	Ff. 62ra–77va	KJE	Comp; w tbl of cont.					II				2			Yes	Hand c		Romanesque	R, Black	One ornamented large initial (4 lines), otherwise Lombard medium (3 lines) and small initials (2 lines).	Large	None. One large initial on f. 62va10-13, otherwise Lombard middle and small initials.	Throughout		
							Ff. 77va–81ra	Sættargerð í Túnsberg 1.8.1273																							
							Ff. 81ra–84vb		SPE 1334																						
							Ff. 84vb–88vb		SAE 1346–1349																						
						1450-1500	F. 89r		RBHM 1310									1	Various		No	Hand g		Other	None	None		None	Nowhere		
							F. 89r		RBHM 1313																						
						After 1478	Ff. 89v-90r		RBKK 1478 1													Hand e									
						After 1483	F. 90r		RBKK I 1458													Hand h									
							F. 90v		RBKK 1484																						
						After 1491	F. 91r		RBKK 1491													Hand i									
						1521-1550	F. 92r		RBKK 1521	XIII: 6 (2 b; 2 f; ff. 92–97); XIV: 5 (2 b, 1 f; ff. 98–102)				III			None					Hand k	Bergen ?								
							F. 92v		RBEK 1521																						
							F. 93r		RBMK 1348																						
							F. 93r-v		RBMK & HM 1364																						
							F. 93v	FrL / BjR	XIV,11 / 149																						
							F. 93v-94r		RBHM 1303																						
							F. 94r-v		RBHM 1308/1309																						
							F. 95r		RBKK 1512																						
							F. 95v		RBHM 1318																						
							F. 95v-96r		RBEK 1421																						
							F. 96r		RBFK 1425																						
							F. 96v		RBKK 1478 2																						
							Ff. 96v-98v		RBEK 1280																						
							Ff. 98v-99r		RBEM 1295																						
							F. 99r-v		RBHM 1313																						
							Ff. 99v-100r		RBHM 1303																						
							F. 199r		RBHM 1309																						
							Ff. 100v		RBHM 1307																						
AM 61 a 4to			AMS	Codex	4to	1579	f. *1		Owner notice	Unknown	Unknown	226x175		II	No	Paper	None	1	Various		No	Hand b (Michael Jensson). Throughout the manuscript small paper slips are added to various sections of the first production unit	Unknown	Other	None	None		None	Nowhere	Jóhanna Katrín et.al. (2023)	HR
							f. *2		Minor legal texts																						NorS
						1300-1350 (Seip (1955:237; 218): 1350–70)	ff. 1r-51v	MLL (GuL)	Fragm. MLL (GuL) (until Kab (ch. 3))	I: 10 (4b, 2f, ff. 1-10); 9 (4b, 1f, ff. 11-19); III: 8 (4b, ff. 20-27); IV: 8 (4b, ff. 28-35); V: 8 (4b, ff. 36-43); VI: 8 (4b, ff. 44-51)				I		Parchment	Dry		26–29	Textualis	Yes	Hand a		Romanesque	R	Lombard large (4 lines), medium (3 lines) and minor initials (2 lines).	Large	None. Two large Lombard initials on f. 1r1-5 and f. 68r19-22. In addition, five medium initials are found on f. 10v7-9, f. 36r6-8, f. 51r10-12, r. 52v1-3 and f. 71r1-3.	Throughout		
							Ff. 52v–64v	ByL (BGO)	Bob ch. 1–12; 14; 13; 15–18; Kab 28; 1–8; 17; 9–16; Kab (MLL) ch. 18; Kab ch. 18–25; Llb (MLL) ch. 39; Kab ch. 26	VII: 7 (2b, 3f, ff. 52-58); VIII: 6 (2b, 2f, ff. 59-64)																					
							Ff. 65r–68r	Fml	Fragm. Fml (starts at ch. 13); w add.Fml sec. 25 from Jó	IX: 7 (3b, 1f, ff. 65-71)																					
							Ff. 68r–70v	ByL (BGO)	Tjb (ByL)																						
							F. 71	MLL(GuL)	Incl. RbMh addr.to BGO and Epi. addr. to Gulaþ																						
							F. 72r		RBHM 29.5.1303	X: 2 (1b, ff. 72-73)																					
							Ff. 72v–73r		RBHM 2.5.1313																						
							F. 73v		RBHM 25.11.1315																						
							F. 73v		RBHM 1306																						
AM 57 4to	Codex Milzovianus		AMS	Codex	4to	1350–1370	Ff. 1ra–40ra	MLL (GuL)	Fragm. In Lvb ch. 2, and Lbb ch. 4, Gulaþ is addr	1–10 (ff. 1–40) (with catchwords at the end of each gathering)	Unknown	278x205		I	Yes	Parchment	Dry	2	24		Yes	Hand a	Unknown	Romanesque	R, B	Ornamented large (4 lines) and small initials (2 lines).	Large	None. One ornamented main initial on f. 3rb20-24 (with attached female gryllus). Two minor initials on f. 15ra21-23 and f. 17ra12-14.	Throughout		HR
						1350-1400	F. 40ra-v		RBHK 17.8.1247						No		None		Various		No	Hand b			R	Small Lombard initials (2 lines)	Small	None	Throughout		NorS
						1350-1400	F. 40v		RBHM 30.3.1307									1				Hand c (Halvard Ruffe)									
						1550-1600	F. 40v		Legal formulas													Hand d		Other	None	None			Nowhere		
Thott 1275 fol.			GKS	Codex	Fol.	1600	ff. *1-*2r		Truid Ulfstands and Claus Billes recess of MLL	Unknown	Unknown	246 x 195		II	No	Paper	None	1	Various		Yes	Hand a	Unknown	Other	None	None	None	None	Nowhere		NorS
						1350–1400	Ff. 1r–60v	MLL (GuL)	Frag.	1–8 (ff. 1–60)				I	Yes	Parchment	Dry		29			Hand b (apart from f. 40, which was written by Hand c in 1599)		Romanesque	Unknown	Ornamented middle (3 lines) and small initials (2 lines)	Medium	None	Throughout		
						1599	ff. 61-73r	MLL	Llb ch. 56-end of Tjb (without RBHK & RBMK and Epilogue)	Unknown				II	No	Paper	None		Various			Hand c		Other	None	None	None	None	Nowhere		
						1600-1650	ff. 74v-74r		Borgarar rétt Hm													Hand d									
						1599	ff. 74v-93v		23 minor law texts																						
NRA 48 A			NRA	Fragment	Unknown	1350	F. 1r		RBHM 5.3.1304	Unknown	Unknown	Unknown		I	No	Parchment	Dry	1	Various		Yes	Hand a	Unknown	Romanesque	R	Lombard small initials (2 lines).	Small	None	Throughout		NRA
							F. 1r; f. 2r		RBHM 21.10.1314																						
						1350–1375	F. 1v		RBHM 9.2.1302													Hand b									
							F. 1v; f. 2v		RBHM 11.6.1302																						
Gunnerus qMa Ha1		Gunnerus XA HA Qv. 1	Universitetsbiblioteket i Trondheim; Trondheim	Codex	4to	1420-1440	Ff. 1r-14v	KrMk		I: 10 (5 b; ff. 1–10; flyleaf between ff. 4–5); II: 11 (5 b; 1 f; ff. 11–21)	Unknown	130x105		II	No	Parchment	None	1	21		Yes	Hand a	Oslo ?	Romanesque	R	Lombard small initials (2 lines).	Small	None	Throughout		Gunnerus
							Ff. 15r-19v	Sættargerð í Túnsberg 1.8.1273 (short)																							
							Ff. 19v-21v		Visitatio travel of a bishop in Oslo diocese																						
						1370–1390	Ff. 22v–123r	MLL (EidsL)	Fragm. MLL (EidsL) with tbl of cont for sec. Tfb and Krb	III: 10 (4 b; 2 f; ff. 22–31); IV: 12 (5 b; 2 f; ff. 32–43); V: 14 (7 b; ff. 44–57); VI: 10 (5 b; ff. 58–67); VII: 10 (7 b; ff. 68–79); VIII: 12 (6 b; ff. 80–91); IX: 10 (5 b; ff. 92–101); X: 14 (7 b; ff. 102–115); XI: 14 (7 b; ff. 116–129); XII: 12 (6 b; ff. 130–141); XIII: 9 (4 b; 1 f; ff. 142–150)				I					24			Hand b									
							Ff. 122r–123r		RBEM & HM 14.5.1290																						
							Ff. 124r–148r	KJE																							
							Ff. 148r–149r	KJE	ch. 67																						
							Fff. 149r–150v	MLL (EidsL)																							
NRA 25			NRA	Fragment	Unknown	1375–1400	Ff. 1–2		RBHM 29.5.1303	Unknown	Unknown	Unknown		I	Yes	Parchment	Ink	Unknown	Various		Yes	Hand a	Unknown	Romanesque	R	Small Lombard initials (2 lines)	Small	None	Throughout		NRA
							Ff. 3–4		RBHM 1306																						
							F. 5r		RBHM 11.10.1303																						
							F. 5v		RBHM 5.3.1304																						
